Datetime,rt_15min_lmp ($/MWh)
2023-01-31T21:30:00.000Z,53.6832044
2023-01-31T21:45:00.000Z,53.7329492
2022-12-14T21:00:00.000Z,242.2301868
2022-12-14T21:15:00.000Z,206.9009712
2022-12-14T21:30:00.000Z,218.1876802
2022-12-14T21:45:00.000Z,205.1723688
2022-12-15T21:00:00.000Z,166.4265204
2022-12-15T21:15:00.000Z,160.3979916
2022-12-15T21:30:00.000Z,163.2372574
2022-12-15T21:45:00.000Z,168.1861594
2022-12-16T21:00:00.000Z,142.900366
2022-12-16T21:15:00.000Z,130.621554
2022-12-16T21:30:00.000Z,99.1118394
2022-12-16T21:45:00.000Z,99.9120094
2023-03-02T21:00:00.000Z,-6.9938582
2023-03-02T21:15:00.000Z,-6.012104
2023-03-02T21:30:00.000Z,-6.5157162
2023-03-02T21:45:00.000Z,-8.9395796
2023-03-03T21:00:00.000Z,-13.4529794
2023-03-03T21:15:00.000Z,-13.0158504
2023-03-03T21:30:00.000Z,-14.165753
2023-03-03T21:45:00.000Z,-20.652324
2023-03-04T21:00:00.000Z,-10.7692886
2023-03-04T21:15:00.000Z,-10.7098614
2023-03-04T21:30:00.000Z,-10.4888224
2023-03-04T21:45:00.000Z,-11.870544
2023-04-11T21:00:00.000Z,15.346702
2023-04-11T21:15:00.000Z,14.1354514
2023-04-11T21:30:00.000Z,15.3400478
2023-04-11T21:45:00.000Z,20.790455
2023-04-12T21:00:00.000Z,32.9868
2023-04-12T21:15:00.000Z,31.3665954
2023-04-12T21:30:00.000Z,32.9868
2023-04-12T21:45:00.000Z,31.4981702
2023-04-13T21:00:00.000Z,-5.1959894
2023-04-13T21:15:00.000Z,-0.4776814
2023-04-13T21:30:00.000Z,-4.0766628
2023-04-13T21:45:00.000Z,-3.3127332
2022-12-29T21:00:00.000Z,148.4752626
2022-12-29T21:15:00.000Z,145.0845606
2022-12-29T21:30:00.000Z,146.2629812
2022-12-29T21:45:00.000Z,141.9314596
2022-12-30T21:00:00.000Z,80.122007
2022-12-30T21:15:00.000Z,85.3495034
2022-12-30T21:30:00.000Z,89.5491268
2022-12-30T21:45:00.000Z,86.0893446
2022-12-31T21:00:00.000Z,81.289481
2022-12-31T21:15:00.000Z,87.3467336
2022-12-31T21:30:00.000Z,91.9968434
2022-12-31T21:45:00.000Z,92.3943118
2023-02-11T21:00:00.000Z,8.4526274
2023-02-11T21:15:00.000Z,7.6132084
2023-02-11T21:30:00.000Z,4.5527566
2023-02-11T21:45:00.000Z,2.3929836
2023-02-12T21:00:00.000Z,19.6886508
2023-02-12T21:15:00.000Z,24.5550858
2023-02-12T21:30:00.000Z,28.7143724
2023-02-12T21:45:00.000Z,27.4606192
2023-02-13T21:00:00.000Z,18.6962734
2023-02-13T21:15:00.000Z,15.6371642
2023-02-13T21:30:00.000Z,1.8036116
2023-02-13T21:45:00.000Z,-9.7919934
2023-02-15T21:00:00.000Z,-11.1785954
2023-02-15T21:15:00.000Z,-10.8436804
2023-02-15T21:30:00.000Z,-9.7988632
2023-02-15T21:45:00.000Z,-11.522987
2023-02-16T21:00:00.000Z,-8.5957466
2023-02-16T21:15:00.000Z,-8.2265512
2023-02-16T21:30:00.000Z,-8.5871128
2023-02-16T21:45:00.000Z,-12.0232476
2023-02-17T21:00:00.000Z,0
2023-02-17T21:15:00.000Z,12.001374
2023-02-17T21:30:00.000Z,13.2133694
2023-02-17T21:45:00.000Z,9.5606644
2022-12-29T21:00:00.000Z,148.4752626
2022-12-29T21:15:00.000Z,145.0845606
2022-12-29T21:30:00.000Z,146.2629812
2022-12-29T21:45:00.000Z,141.9314596
2022-12-30T21:00:00.000Z,80.122007
2022-12-30T21:15:00.000Z,85.3495034
2022-12-30T21:30:00.000Z,89.5491268
2022-12-30T21:45:00.000Z,86.0893446
2022-12-31T21:00:00.000Z,81.289481
2022-12-31T21:15:00.000Z,87.3467336
2022-12-31T21:30:00.000Z,91.9968434
2022-12-31T21:45:00.000Z,92.3943118
2023-04-08T21:00:00.000Z,-3.096212
2023-04-08T21:15:00.000Z,-1.7280046
2023-04-08T21:30:00.000Z,-1.8591384
2023-04-08T21:45:00.000Z,-1.0528728
2023-04-09T21:00:00.000Z,-9.1315518
2023-04-09T21:15:00.000Z,-8.1728766
2023-04-09T21:30:00.000Z,-3.2444762
2023-04-09T21:45:00.000Z,-3.7002742
2023-04-10T21:00:00.000Z,23.0302254
2023-04-10T21:15:00.000Z,27.9799114
2023-04-10T21:30:00.000Z,32.1090728
2023-04-10T21:45:00.000Z,41.7966962
2023-03-05T21:00:00.000Z,2.8005362
2023-03-05T21:15:00.000Z,2.946076
2023-03-05T21:30:00.000Z,2.4171406
2023-03-05T21:45:00.000Z,-0.0760088
2023-03-06T21:00:00.000Z,-8.9909904
2023-03-06T21:15:00.000Z,-9.4221708
2023-03-06T21:30:00.000Z,-9.5094496
2023-03-06T21:45:00.000Z,-10.5072268
2023-03-07T21:00:00.000Z,-3.0805418
2023-03-07T21:15:00.000Z,-0.1503614
2023-03-07T21:30:00.000Z,-10.100321
2023-03-07T21:45:00.000Z,-10.5405174
2022-12-11T21:00:00.000Z,117.7286642
2022-12-11T21:15:00.000Z,118.3350196
2022-12-11T21:30:00.000Z,164.6823066
2022-12-11T21:45:00.000Z,133.2702196
2022-12-12T21:00:00.000Z,286.7580254
2022-12-12T21:15:00.000Z,297.7775472
2022-12-12T21:30:00.000Z,293.429934
2022-12-12T21:45:00.000Z,293.4055908
2022-12-13T21:00:00.000Z,235.8678406
2022-12-13T21:15:00.000Z,212.4026912
2022-12-13T21:30:00.000Z,225.4911302
2022-12-13T21:45:00.000Z,207.6874114
2023-02-02T21:00:00.000Z,1.7076892
2023-02-02T21:15:00.000Z,14.8227646
2023-02-02T21:30:00.000Z,27.7906734
2023-02-02T21:45:00.000Z,25.6350752
2023-02-03T21:00:00.000Z,27.5506126
2023-02-03T21:15:00.000Z,29.0914078
2023-02-03T21:30:00.000Z,30.8712544
2023-02-03T21:45:00.000Z,31.246516
2023-02-04T21:00:00.000Z,-3.7795562
2023-02-04T21:15:00.000Z,-1.515276
2023-02-04T21:30:00.000Z,-2.8641088
2023-02-04T21:45:00.000Z,-5.4660676
2023-04-05T21:00:00.000Z,-14.5156228
2023-04-05T21:15:00.000Z,-14.3019338
2023-04-05T21:30:00.000Z,-14.251356
2023-04-05T21:45:00.000Z,-14.3362044
2023-04-06T21:00:00.000Z,-10.5771106
2023-04-06T21:15:00.000Z,-8.4733446
2023-04-06T21:30:00.000Z,-8.4645148
2023-04-06T21:45:00.000Z,-8.0801882
2023-04-07T21:00:00.000Z,-9.3672516
2023-04-07T21:15:00.000Z,-8.5571934
2023-04-07T21:30:00.000Z,-11.0545568
2023-04-07T21:45:00.000Z,-9.3576378
2023-01-02T21:00:00.000Z,126.4331712
2023-01-02T21:15:00.000Z,134.9223134
2023-01-02T21:30:00.000Z,148.0037944
2023-01-02T21:45:00.000Z,158.8220536
2023-01-03T21:00:00.000Z,132.2291754
2023-01-03T21:15:00.000Z,136.082702
2023-01-03T21:30:00.000Z,132.461749
2023-01-03T21:45:00.000Z,126.2234806
2023-01-04T21:00:00.000Z,174.0905026
2023-01-04T21:15:00.000Z,182.8543192
2023-01-04T21:30:00.000Z,176.1218956
2023-01-04T21:45:00.000Z,179.006849
2023-03-20T21:00:00.000Z,-0.2694216
2023-03-20T21:15:00.000Z,-0.0123284
2023-03-20T21:30:00.000Z,-0.0124852
2023-03-20T21:45:00.000Z,-0.0097412
2023-03-21T21:00:00.000Z,-0.0092904
2023-03-21T21:15:00.000Z,7.9543464
2023-03-21T21:30:00.000Z,0
2023-03-21T21:45:00.000Z,6.7453988
2023-03-22T21:00:00.000Z,-9.538585
2023-03-22T21:15:00.000Z,-8.5587026
2023-03-22T21:30:00.000Z,-7.9792874
2023-03-22T21:45:00.000Z,-8.5788808
2023-01-17T21:00:00.000Z,39.3735188
2023-01-17T21:15:00.000Z,39.8768272
2023-01-17T21:30:00.000Z,52.252424
2023-01-17T21:45:00.000Z,53.5896928
2023-01-18T21:00:00.000Z,34.5982042
2023-01-18T21:15:00.000Z,33.9864392
2023-01-18T21:30:00.000Z,36.9203926
2023-01-18T21:45:00.000Z,18.9631764
2023-01-19T21:00:00.000Z,54.3383638
2023-01-19T21:15:00.000Z,37.0525652
2023-01-19T21:30:00.000Z,53.4100588
2023-01-19T21:45:00.000Z,51.5418848
2023-01-24T21:00:00.000Z,39.9580104
2023-01-24T21:15:00.000Z,34.5916578
2023-01-24T21:30:00.000Z,51.002042
2023-01-24T21:45:00.000Z,42.0633738
2023-01-25T21:00:00.000Z,53.749423
2023-01-25T21:15:00.000Z,48.855156
2023-01-25T21:30:00.000Z,45.5285166
2023-01-25T21:45:00.000Z,34.850123
2023-01-26T21:00:00.000Z,52.2354896
2023-01-26T21:15:00.000Z,52.7247056
2023-01-26T21:30:00.000Z,52.6628578
2023-01-26T21:45:00.000Z,46.2052556
2022-11-27T21:00:00.000Z,20.0268096
2022-11-27T21:15:00.000Z,25.497346
2022-11-27T21:30:00.000Z,28.7115108
2022-11-27T21:45:00.000Z,30.8040166
2022-11-28T21:00:00.000Z,45.616648
2022-11-28T21:15:00.000Z,56.1498742
2022-11-28T21:30:00.000Z,58.6845462
2022-11-28T21:45:00.000Z,63.081424
2023-03-08T21:00:00.000Z,-11.8711614
2023-03-08T21:15:00.000Z,-11.683903
2023-03-08T21:30:00.000Z,-10.888437
2023-03-08T21:45:00.000Z,-10.78
2023-03-09T21:00:00.000Z,-12.068602
2023-03-09T21:15:00.000Z,-14.2826474
2023-03-09T21:30:00.000Z,-16.6396846
2023-03-09T21:45:00.000Z,-29.8489772
2023-03-10T21:00:00.000Z,-5.5624408
2023-03-10T21:15:00.000Z,-5.940809
2023-03-10T21:30:00.000Z,-7.047621
2023-03-10T21:45:00.000Z,-7.201187
2023-03-11T21:00:00.000Z,-7.4089274
2023-03-11T21:15:00.000Z,-7.6769476
2023-03-11T21:30:00.000Z,-9.3115974
2023-03-11T21:45:00.000Z,-9.6583998
2023-03-12T21:00:00.000Z,-11.9864584
2023-03-12T21:15:00.000Z,-11.6213006
2023-03-12T21:30:00.000Z,-12.0346352
2023-03-12T21:45:00.000Z,-12.0033046
2023-03-13T21:00:00.000Z,-11.6042486
2023-03-13T21:15:00.000Z,-11.4931754
2023-03-13T21:30:00.000Z,-11.0117308
2023-03-13T21:45:00.000Z,-11.4412746
2023-01-28T21:00:00.000Z,8.559026
2023-01-28T21:15:00.000Z,8.327354
2023-01-28T21:30:00.000Z,11.2712446
2023-01-28T21:45:00.000Z,8.2889968
2023-01-29T21:00:00.000Z,37.3327178
2023-01-29T21:15:00.000Z,47.8664438
2023-01-29T21:30:00.000Z,49.5523574
2023-01-29T21:45:00.000Z,41.4861342
2023-01-20T21:00:00.000Z,13.0643996
2023-01-20T21:15:00.000Z,22.4765352
2023-01-20T21:30:00.000Z,17.9142628
2023-01-20T21:45:00.000Z,12.8052876
2023-01-21T21:00:00.000Z,1.3464906
2023-01-21T21:15:00.000Z,1.2876416
2023-01-21T21:30:00.000Z,0.5038474
2023-01-21T21:45:00.000Z,-0.2975476
2023-01-22T21:00:00.000Z,22.7357452
2023-01-22T21:15:00.000Z,20.6577924
2023-01-22T21:30:00.000Z,25.73137
2023-01-22T21:45:00.000Z,19.7767626
2023-03-23T21:00:00.000Z,-11.0385828
2023-03-23T21:15:00.000Z,-8.9942636
2023-03-23T21:30:00.000Z,-9.0485066
2023-03-23T21:45:00.000Z,-8.77198
2023-03-24T21:00:00.000Z,-16.6173896
2023-03-24T21:15:00.000Z,-14.6828598
2023-03-24T21:30:00.000Z,-15.3561002
2023-03-24T21:45:00.000Z,-15.4041888
2023-03-25T21:00:00.000Z,-37.5860968
2023-03-25T21:15:00.000Z,-28.5223218
2023-03-25T21:30:00.000Z,-29.1050396
2023-03-25T21:45:00.000Z,-28.6948998
2023-01-05T21:00:00.000Z,139.5214632
2023-01-05T21:15:00.000Z,145.75981
2023-01-05T21:30:00.000Z,147.1491952
2023-01-05T21:45:00.000Z,143.422118
2023-01-06T21:00:00.000Z,73.6708826
2023-01-06T21:15:00.000Z,67.3386714
2023-01-06T21:30:00.000Z,79.7403656
2023-01-06T21:45:00.000Z,57.4555968
2023-01-07T21:00:00.000Z,90.1444278
2023-01-07T21:15:00.000Z,93.6834626
2023-01-07T21:30:00.000Z,96.9464608
2023-01-07T21:45:00.000Z,94.045651
2022-11-25T21:00:00.000Z,26.2245158
2022-11-25T21:15:00.000Z,33.7188502
2022-11-25T21:30:00.000Z,30.3061766
2022-11-25T21:45:00.000Z,39.1537048
2022-11-26T21:00:00.000Z,33.4027512
2022-11-26T21:15:00.000Z,36.284745
2022-11-26T21:30:00.000Z,41.3491694
2022-11-26T21:45:00.000Z,42.2286312
2023-04-02T21:00:00.000Z,-106.4156912
2023-04-02T21:15:00.000Z,-70.3970064
2023-04-02T21:30:00.000Z,-65.361737
2023-04-02T21:45:00.000Z,-74.6505004
2023-04-03T21:00:00.000Z,-12.735688
2023-04-03T21:15:00.000Z,-6.15342
2023-04-03T21:30:00.000Z,-12.6242424
2023-04-03T21:45:00.000Z,-11.6903514
2023-04-04T21:00:00.000Z,-15.277661
2023-04-04T21:15:00.000Z,-14.4870656
2023-04-04T21:30:00.000Z,-14.6042834
2023-04-04T21:45:00.000Z,-14.5625354
2023-01-08T22:00:00.000Z,78.34414106
2023-01-08T22:15:00.000Z,76.42054955
2023-01-08T22:30:00.000Z,77.46767179
2023-01-08T22:45:00.000Z,66.39640457
2023-01-09T22:00:00.000Z,209.4449135
2023-01-09T22:15:00.000Z,181.9272
2023-01-09T22:30:00.000Z,200.6380627
2023-01-09T22:45:00.000Z,219.6291632
2023-01-10T22:00:00.000Z,185.7758525
2023-01-10T22:15:00.000Z,131.374258
2023-01-10T22:30:00.000Z,155.762089
2023-01-10T22:45:00.000Z,160.3800836
2023-03-29T22:00:00.000Z,160.2845281
2023-03-29T22:15:00.000Z,147.081144
2023-03-29T22:30:00.000Z,157.437
2023-03-29T22:45:00.000Z,165.9273151
2023-03-30T22:00:00.000Z,155.1806042
2023-03-30T22:15:00.000Z,156.3937525
2023-03-30T22:30:00.000Z,169.3846053
2023-03-30T22:45:00.000Z,207.5710896
2023-03-31T22:00:00.000Z,133.8579141
2023-03-31T22:15:00.000Z,133.7537696
2023-03-31T22:30:00.000Z,132.2649578
2023-03-31T22:45:00.000Z,137.6572538
2023-03-14T22:00:00.000Z,58.163
2023-03-14T22:15:00.000Z,63.3742872
2023-03-14T22:30:00.000Z,65.9393588
2023-03-14T22:45:00.000Z,67.3557822
2023-03-15T22:00:00.000Z,1.7742018
2023-03-15T22:15:00.000Z,-10.2651374
2023-03-15T22:30:00.000Z,-11.2809956
2023-03-15T22:45:00.000Z,-10.5697704
2023-03-16T22:00:00.000Z,-74.138617
2023-03-16T22:15:00.000Z,-74.138617
2023-03-16T22:30:00.000Z,-74.138617
2023-03-16T22:45:00.000Z,-46.8457248
2022-12-02T22:00:00.000Z,140.2239664
2022-12-02T22:15:00.000Z,148.741068
2022-12-02T22:30:00.000Z,141.1314366
2022-12-02T22:45:00.000Z,188.5860746
2022-12-03T22:00:00.000Z,127.0549714
2022-12-03T22:15:00.000Z,122.9568074
2022-12-03T22:30:00.000Z,123.063255
2022-12-03T22:45:00.000Z,127.0830092
2022-12-04T22:00:00.000Z,87.0463048
2022-12-04T22:15:00.000Z,89.6762916
2022-12-04T22:30:00.000Z,89.3428074
2022-12-04T22:45:00.000Z,99.307859
2023-01-15T22:00:00.000Z,136.042424
2023-01-15T22:15:00.000Z,135.4605784
2023-01-15T22:30:00.000Z,146.0004588
2023-01-15T22:45:00.000Z,154.9984366
2023-01-16T22:00:00.000Z,92.8872714
2023-01-16T22:15:00.000Z,101.6975988
2023-01-16T22:30:00.000Z,104.3723716
2023-01-16T22:45:00.000Z,120.3226948
2023-01-17T22:00:00.000Z,43.6989056
2023-01-17T22:15:00.000Z,48.4390578
2023-01-17T22:30:00.000Z,40.5514984
2023-01-17T22:45:00.000Z,74.9843472
2023-01-24T22:00:00.000Z,31.5405356
2023-01-24T22:15:00.000Z,37.273516
2023-01-24T22:30:00.000Z,47.0819832
2023-01-24T22:45:00.000Z,36.524992
2023-01-25T22:00:00.000Z,30.3847726
2023-01-25T22:15:00.000Z,20.3164976
2023-01-25T22:30:00.000Z,24.4529502
2023-01-25T22:45:00.000Z,17.0382114
2023-01-26T22:00:00.000Z,39.0283726
2023-01-26T22:15:00.000Z,26.3076688
2023-01-26T22:30:00.000Z,38.3340524
2023-01-26T22:45:00.000Z,52.7624748
2022-11-29T22:00:00.000Z,57.3792842
2022-11-29T22:15:00.000Z,48.5342942
2022-11-29T22:30:00.000Z,44.9404872
2022-11-29T22:45:00.000Z,63.0764848
2022-11-30T22:00:00.000Z,77.2617496
2022-11-30T22:15:00.000Z,83.0158
2022-11-30T22:30:00.000Z,83.1432
2022-11-30T22:45:00.000Z,90.3962094
2023-03-17T22:00:00.000Z,-19.5878382
2023-03-17T22:15:00.000Z,-14.0040922
2023-03-17T22:30:00.000Z,-14.0059444
2023-03-17T22:45:00.000Z,-19.5756764
2023-03-18T22:00:00.000Z,-135.5532374
2023-03-18T22:15:00.000Z,-13.6515568
2023-03-18T22:30:00.000Z,-14.0064246
2023-03-18T22:45:00.000Z,-14.164675
2023-03-19T22:00:00.000Z,-11.7988668
2023-03-19T22:15:00.000Z,-14.1967798
2023-03-19T22:30:00.000Z,-11.0270384
2023-03-19T22:45:00.000Z,-9.0627068
2023-03-26T22:00:00.000Z,-29.3130054
2023-03-26T22:15:00.000Z,-20.1273086
2023-03-26T22:30:00.000Z,-18.3144458
2023-03-26T22:45:00.000Z,-18.2910042
2023-03-27T22:00:00.000Z,-15.3721918
2023-03-27T22:15:00.000Z,-15.3721918
2023-03-27T22:30:00.000Z,-9.934211
2023-03-27T22:45:00.000Z,-8.687112
2023-03-28T22:00:00.000Z,-4.8824972
2023-03-28T22:15:00.000Z,-4.8824972
2023-03-28T22:30:00.000Z,-4.8824972
2023-03-28T22:45:00.000Z,-1.9701038
2023-01-11T22:00:00.000Z,145.669552
2023-01-11T22:15:00.000Z,147.3192154
2023-01-11T22:30:00.000Z,147.0642684
2023-01-11T22:45:00.000Z,144.381538
2023-01-12T22:00:00.000Z,45.081176
2023-01-12T22:15:00.000Z,40.1158002
2023-01-12T22:30:00.000Z,80.1079538
2023-01-12T22:45:00.000Z,102.2763378
2023-01-13T22:00:00.000Z,99.419824
2023-01-13T22:15:00.000Z,100.8496244
2023-01-13T22:30:00.000Z,105.2705514
2023-01-13T22:45:00.000Z,124.4880868
2023-02-19T22:00:00.000Z,-14.6500788
2023-02-19T22:15:00.000Z,-14.2867144
2023-02-19T22:30:00.000Z,-14.0269066
2023-02-19T22:45:00.000Z,-13.7851014
2023-02-20T22:00:00.000Z,-33.5058766
2023-02-20T22:15:00.000Z,-12.2822028
2023-02-20T22:30:00.000Z,-11.1582212
2023-02-20T22:45:00.000Z,-13.4823892
2023-02-21T22:00:00.000Z,-13.3662396
2023-02-21T22:15:00.000Z,-12.5090336
2023-02-21T22:30:00.000Z,-14.5014128
2023-02-21T22:45:00.000Z,-12.7084342
2022-12-08T22:00:00.000Z,143.197404
2022-12-08T22:15:00.000Z,147.827953
2022-12-08T22:30:00.000Z,149.7142276
2022-12-08T22:45:00.000Z,158.6674684
2022-12-09T22:00:00.000Z,126.7924196
2022-12-09T22:15:00.000Z,115.8994844
2022-12-09T22:30:00.000Z,146.1237036
2022-12-09T22:45:00.000Z,157.637851
2022-12-10T22:00:00.000Z,90.3739732
2022-12-10T22:15:00.000Z,74.6171412
2022-12-10T22:30:00.000Z,82.1843288
2022-12-10T22:45:00.000Z,201.978
2023-02-05T22:00:00.000Z,-9.8030184
2023-02-05T22:15:00.000Z,-10.8598798
2023-02-05T22:30:00.000Z,-9.9058302
2023-02-05T22:45:00.000Z,-9.3539334
2023-02-06T22:00:00.000Z,-0.0098
2023-02-06T22:15:00.000Z,-0.0095942
2023-02-06T22:30:00.000Z,-0.0095942
2023-02-06T22:45:00.000Z,0.4583852
2023-02-07T22:00:00.000Z,7.2049992
2023-02-07T22:15:00.000Z,9.2869504
2023-02-07T22:30:00.000Z,9.3372734
2023-02-07T22:45:00.000Z,12.8748676
2022-12-20T22:00:00.000Z,210.4014626
2022-12-20T22:15:00.000Z,212.5297286
2022-12-20T22:30:00.000Z,215.410909
2022-12-20T22:45:00.000Z,222.8176118
2022-12-21T22:00:00.000Z,107.7126722
2022-12-21T22:15:00.000Z,160.9946058
2022-12-21T22:30:00.000Z,167.2419784
2022-12-21T22:45:00.000Z,167.5889768
2022-12-22T22:00:00.000Z,341.6525588
2022-12-22T22:15:00.000Z,369.435598
2022-12-22T22:30:00.000Z,384.056806
2022-12-22T22:45:00.000Z,405.548696
2022-12-23T22:00:00.000Z,209.0027968
2022-12-23T22:15:00.000Z,215.814424
2022-12-23T22:30:00.000Z,216.718376
2022-12-23T22:45:00.000Z,224.047355
2022-12-24T22:00:00.000Z,13.4705214
2022-12-24T22:15:00.000Z,2.8617568
2022-12-24T22:30:00.000Z,12.2403764
2022-12-24T22:45:00.000Z,88.348029
2022-12-25T22:00:00.000Z,-1.6856294
2022-12-25T22:15:00.000Z,1.1760588
2022-12-25T22:30:00.000Z,3.6401904
2022-12-25T22:45:00.000Z,72.8825118
2023-04-14T22:00:00.000Z,10.3172636
2023-04-14T22:15:00.000Z,3.7901304
2023-04-14T22:30:00.000Z,10.9297734
2023-04-14T22:45:00.000Z,10.602816
2023-04-15T22:00:00.000Z,-13.185949
2023-04-15T22:15:00.000Z,-14.3775408
2023-04-15T22:30:00.000Z,-13.1299616
2023-04-15T22:45:00.000Z,-10.050929
2023-04-16T22:00:00.000Z,-0.420077
2023-04-16T22:15:00.000Z,0.4574934
2023-04-16T22:30:00.000Z,2.3017554
2023-04-16T22:45:00.000Z,1.4014392
2022-12-26T22:00:00.000Z,183.8054484
2022-12-26T22:15:00.000Z,179.775953
2022-12-26T22:30:00.000Z,197.862
2022-12-26T22:45:00.000Z,208.9427228
2022-12-27T22:00:00.000Z,211.4777084
2022-12-27T22:15:00.000Z,217.5366172
2022-12-27T22:30:00.000Z,214.0198774
2022-12-27T22:45:00.000Z,217.328573
2022-12-28T22:00:00.000Z,45.1841348
2022-12-28T22:15:00.000Z,39.6667446
2022-12-28T22:30:00.000Z,78.3753236
2022-12-28T22:45:00.000Z,95.341113
2022-12-17T22:00:00.000Z,163.3956842
2022-12-17T22:15:00.000Z,176.0191034
2022-12-17T22:30:00.000Z,187.5598774
2022-12-17T22:45:00.000Z,215.636603
2022-12-18T22:00:00.000Z,144.0964168
2022-12-18T22:15:00.000Z,130.7134192
2022-12-18T22:30:00.000Z,145.43053
2022-12-18T22:45:00.000Z,167.2707022
2022-12-19T22:00:00.000Z,205.7887398
2022-12-19T22:15:00.000Z,217.2812488
2022-12-19T22:30:00.000Z,230.442541
2022-12-19T22:45:00.000Z,214.5371606
2023-02-08T22:00:00.000Z,9.4121258
2023-02-08T22:15:00.000Z,8.2381936
2023-02-08T22:30:00.000Z,11.635687
2023-02-08T22:45:00.000Z,12.1014712
2023-02-09T22:00:00.000Z,11.9106358
2023-02-09T22:15:00.000Z,8.9125022
2023-02-09T22:30:00.000Z,15.9135634
2023-02-09T22:45:00.000Z,22.1129258
2023-02-10T22:00:00.000Z,6.7152834
2023-02-10T22:15:00.000Z,11.5583454
2023-02-10T22:30:00.000Z,16.5612258
2023-02-10T22:45:00.000Z,27.8715528
2022-12-05T22:00:00.000Z,54.054644
2022-12-05T22:15:00.000Z,57.1674964
2022-12-05T22:30:00.000Z,81.9886032
2022-12-05T22:45:00.000Z,90.3618016
2022-12-06T22:00:00.000Z,84.2251788
2022-12-06T22:15:00.000Z,54.3891474
2022-12-06T22:30:00.000Z,86.9509508
2022-12-06T22:45:00.000Z,101.9900896
2022-12-07T22:00:00.000Z,108.7421328
2022-12-07T22:15:00.000Z,100.5518612
2022-12-07T22:30:00.000Z,104.948935
2022-12-07T22:45:00.000Z,127.46076
2023-02-22T22:00:00.000Z,-24.6512924
2023-02-22T22:15:00.000Z,-9.24924
2023-02-22T22:30:00.000Z,-7.7309554
2023-02-22T22:45:00.000Z,-9.1092568
2023-02-23T22:00:00.000Z,-6.8461232
2023-02-23T22:15:00.000Z,-5.3021626
2023-02-23T22:30:00.000Z,-4.1609036
2023-02-23T22:45:00.000Z,4.3801394
2023-02-24T22:00:00.000Z,-355.2399256
2023-02-24T22:15:00.000Z,-411.899684
2023-02-24T22:30:00.000Z,-362.1942506
2023-02-24T22:45:00.000Z,-470.08836
2023-01-31T22:00:00.000Z,41.8349554
2023-01-31T22:15:00.000Z,35.3726002
2023-01-31T22:30:00.000Z,46.0913502
2023-01-31T22:45:00.000Z,45.5228424
2022-12-14T22:00:00.000Z,205.3879394
2022-12-14T22:15:00.000Z,236.387074
2022-12-14T22:30:00.000Z,263.609122
2022-12-14T22:45:00.000Z,293.7704056
2022-12-15T22:00:00.000Z,158.2017626
2022-12-15T22:15:00.000Z,153.4482628
2022-12-15T22:30:00.000Z,177.7181784
2022-12-15T22:45:00.000Z,187.296914
2022-12-16T22:00:00.000Z,76.1721268
2022-12-16T22:15:00.000Z,70.4035234
2022-12-16T22:30:00.000Z,83.4137584
2022-12-16T22:45:00.000Z,146.1032608
2023-03-02T22:00:00.000Z,-8.962198
2023-03-02T22:15:00.000Z,-10.0692256
2023-03-02T22:30:00.000Z,-8.9968116
2023-03-02T22:45:00.000Z,-9.8
2023-03-03T22:00:00.000Z,-21.5000436
2023-03-03T22:15:00.000Z,-75.0892268
2023-03-03T22:30:00.000Z,-92.5168902
2023-03-03T22:45:00.000Z,-127.9939388
2023-03-04T22:00:00.000Z,-11.191845
2023-03-04T22:15:00.000Z,-11.79038
2023-03-04T22:30:00.000Z,-13.2572734
2023-03-04T22:45:00.000Z,-13.2506584
2023-04-11T22:00:00.000Z,26.4317956
2023-04-11T22:15:00.000Z,19.1403702
2023-04-11T22:30:00.000Z,28.7382844
2023-04-11T22:45:00.000Z,20.6733254
2023-04-12T22:00:00.000Z,28.667793
2023-04-12T22:15:00.000Z,27.5690268
2023-04-12T22:30:00.000Z,22.532699
2023-04-12T22:45:00.000Z,28.102676
2023-04-13T22:00:00.000Z,-2.9453214
2023-04-13T22:15:00.000Z,-3.562741
2023-04-13T22:30:00.000Z,-2.4137988
2023-04-13T22:45:00.000Z,-0.2781044
2022-12-29T22:00:00.000Z,137.13434
2022-12-29T22:15:00.000Z,139.2447406
2022-12-29T22:30:00.000Z,148.2812128
2022-12-29T22:45:00.000Z,148.1091052
2022-12-30T22:00:00.000Z,85.8667866
2022-12-30T22:15:00.000Z,80.0638146
2022-12-30T22:30:00.000Z,82.5472816
2022-12-30T22:45:00.000Z,92.7279822
2022-12-31T22:00:00.000Z,87.8214162
2022-12-31T22:15:00.000Z,87.4322582
2022-12-31T22:30:00.000Z,98.0723534
2022-12-31T22:45:00.000Z,97.2292692
2023-02-11T22:00:00.000Z,6.0003146
2023-02-11T22:15:00.000Z,7.588728
2023-02-11T22:30:00.000Z,7.880131
2023-02-11T22:45:00.000Z,9.2945944
2023-02-12T22:00:00.000Z,30.075024
2023-02-12T22:15:00.000Z,26.2830414
2023-02-12T22:30:00.000Z,30.5389854
2023-02-12T22:45:00.000Z,35.0216916
2023-02-13T22:00:00.000Z,-9.0945274
2023-02-13T22:15:00.000Z,-8.3951602
2023-02-13T22:30:00.000Z,-9.6611536
2023-02-13T22:45:00.000Z,-9.5852722
2023-02-15T22:00:00.000Z,-11.6566198
2023-02-15T22:15:00.000Z,-11.2487928
